,Date,Infy_Open,Infy_High,Infy_Low,Infy_Close,Infy_Adj Close,Infy_Volume,Infy_%_Change,Infy_30-Day MA,Infy_Rolling Std,Infy_Upper Band,Infy_Lower Band,TCS_Open,TCS_High,TCS_Low,TCS_Close,TCS_Adj Close,TCS_Volume,TCS_%_Change,TCS_30-Day MA,TCS_Rolling Std,TCS_Upper Band,TCS_Lower Band,Wipro_Open,Wipro_High,Wipro_Low,Wipro_Close,Wipro_Adj Close,Wipro_Volume,Wipro_%_Change,Wipro_30-Day MA,Wipro_Rolling Std,Wipro_Upper Band,Wipro_Lower Band
1143,2008-12-30,140.25,141.73125,136.39375,140.9875,101.91527,8457504,0.012704847,145.86375,4.8036056,155.47096,136.25655,121.25,123.375,117.5,120.6375,89.18591,3522528,0.012059564,126.902916,6.842975,140.58887,113.216965,51.885002,53.42625,50.625004,53.077503,45.89471,5145106,0.03989422,53.284878,2.2322476,57.74937,48.82038
1144,2008-12-31,141.875,142.375,137.8875,139.43124,100.790276,7221320,-0.011038276,145.37646,4.684541,154.74554,136.00737,123.075,123.075,118.0625,119.475,88.326546,2543696,-0.009636299,126.56042,6.951834,140.46408,112.656746,53.5275,53.865,51.975002,52.515003,45.40834,4167377,-0.0105977105,53.144253,2.1383982,57.421047,48.867455
1145,2009-01-02,145.625,145.625,140.475,141.5125,102.294754,9012080,0.014926733,145.17479,4.7172985,154.60939,135.74019,124.2625,127.175,123.5375,124.575,92.0969,5375740,0.042686746,126.68667,6.877372,140.4414,112.93192,55.83375,57.0825,54.135002,54.8325,47.41222,5783861,0.044130187,53.247,2.143146,57.533295,48.96071
1146,2009-01-05,142.5,148.0875,142.4625,146.6,105.97234,11241232,0.03595095,145.1752,4.717428,154.61006,135.74036,125.5,130.75,124.5,128.8125,95.22963,4829776,0.034015678,126.958336,6.7916365,140.54161,113.37506,55.575,56.463753,54.393753,55.29375,47.811043,5825475,0.008412,53.421,2.0878184,57.596638,49.245365
1147,2009-01-06,147.5,148.75,143.16875,146.06876,105.588326,11563864,-0.0036238062,145.3698,4.6259747,154.62173,136.11784,128.75,130.5,124.5625,126.6,93.593956,5918992,-0.017176144,127.236664,6.59057,140.4178,114.05553,56.12625,56.12625,53.381252,54.607502,47.217663,5700128,-0.012410969,53.601,1.9395411,57.480083,49.72192
1148,2009-01-07,146.39375,149.69376,143.2,148.44376,107.30513,22538352,0.016259465,145.38188,4.633768,154.64941,136.11433,129.75,129.95,116.15,126.2,93.298256,9013828,-0.0031595656,127.222916,6.592347,140.40761,114.03822,55.575,56.250004,51.412502,55.046253,47.59704,9509137,0.008034629,53.712753,1.9223663,57.557484,49.86802
1149,2009-01-09,148.2625,158.325,146.25,150.425,108.73731,40182160,0.013346786,145.41188,4.6643295,154.74054,136.08322,124.975,137.45,121.25,134.2375,99.240265,14219980,0.063688636,127.365,6.698783,140.76256,113.96743,54.562504,57.375004,51.750004,56.463753,48.822704,10846217,0.025751071,53.838375,1.9759592,57.790295,49.88646
1150,2009-01-12,143.95625,151.24374,142.28125,144.9625,104.78865,31269176,-0.036313836,145.31917,4.6439786,154.60713,136.0312,127.9125,132.5,126.275,128.1375,94.73063,7595416,-0.045441892,127.43625,6.6951303,140.8265,114.04599,55.125004,55.125004,49.972504,51.165,44.24102,17861141,-0.09384342,53.829376,1.9878625,57.805103,49.853653
1151,2009-01-13,147.49374,155.3,139.875,153.51875,110.97365,43956656,0.05902395,145.4902,4.850775,155.19176,135.78867,124.9,134.25,122.05,131.4125,97.1518,13359808,0.025558554,127.42125,6.6853685,140.79199,114.050514,49.95,55.068752,45.225002,54.0675,46.75074,50690175,0.056728233,53.825626,1.9872842,57.800194,49.85106
1152,2009-01-14,153.1875,164.25,153.1875,162.95,117.79122,41551264,0.061433822,145.97563,5.7886677,157.55296,134.39828,132.0,139.4,132.0,134.7375,99.609924,5958904,0.025301984,127.51708,6.7712827,141.05965,113.97452,55.125004,57.116253,53.58375,54.855003,47.43168,18044790,0.014565163,53.848125,1.9952401,57.838608,49.857647
1153,2009-01-15,157.5,157.9875,151.875,156.4625,113.101616,25359176,-0.039812844,146.00833,5.846711,157.70175,134.31491,130.0,130.75,124.5875,127.6125,94.3425,7171524,-0.0528806,127.10917,6.358741,139.82664,114.391685,52.875004,53.955,48.780003,52.93125,45.768238,15401079,-0.035069745,53.792625,1.9968688,57.786366,49.79889
1154,2009-01-16,157.25,159.2375,155.0,158.425,114.52025,12717272,0.012542999,146.15916,6.1097713,158.37871,133.93962,127.175,129.75,121.625,125.75,92.965546,9790076,-0.014594988,126.59958,5.7912908,138.18216,115.017,53.831253,54.675003,51.5475,53.628754,46.371365,7414199,0.0131775085,53.827503,1.9841008,57.795704,49.8593
1155,2009-01-19,158.375,159.09375,155.06876,157.75626,114.036835,9543688,-0.0042212214,146.38292,6.41034,159.2036,133.56224,129.475,129.475,121.825,125.1875,92.54971,6868376,-0.004473161,126.332085,5.659137,137.65036,115.01381,54.112503,54.112503,51.378754,52.065002,45.01923,8230657,-0.029158834,53.815502,1.99394,57.803383,49.82762
1156,2009-01-20,155.0,157.125,153.75,156.46875,113.106125,4974688,-0.008161362,146.77959,6.6576214,160.09483,133.46434,123.675,126.975,122.5,124.1125,91.75499,4635196,-0.008587095,126.0125,5.497101,137.0067,115.018295,51.525,52.38,50.355003,51.33375,44.386932,5351208,-0.014044943,53.857502,1.9244666,57.706436,50.008568
1157,2009-01-21,153.875,156.4375,151.75,152.98125,110.58514,7770736,-0.022288814,146.91063,6.742005,160.39464,133.42662,122.75,125.25,121.25,123.075,90.98798,3669860,-0.0083594,125.53667,5.084197,135.70506,115.36827,50.59125,50.61375,47.925003,49.432503,42.742977,13900572,-0.037037015,53.760376,2.0712924,57.90296,49.61779
1158,2009-01-22,154.375,154.875,150.375,153.8625,111.22218,8776080,0.005760549,147.31229,6.7866044,160.8855,133.73909,123.75,126.0125,120.7875,124.15,91.78269,4848136,0.008734552,125.32667,5.003729,135.33412,115.31921,49.905003,51.4575,48.04875,49.050003,42.41224,8370941,-0.0077378238,53.690628,2.1940808,58.07879,49.302464
1159,2009-01-23,151.25,153.35,148.81876,150.58125,108.850235,11625024,-0.021325858,147.5077,6.7937493,161.09521,133.92021,122.525,124.725,120.825,121.5375,89.85134,3031220,-0.021043126,125.02583,4.9490876,134.92401,115.127655,48.397503,49.050003,46.85625,48.04875,41.546486,5335417,-0.020412862,53.504253,2.4239597,58.352173,48.656334
1160,2009-01-27,152.375,157.5,151.875,156.5125,113.137726,10507184,0.039388992,147.83417,6.9870877,161.80835,133.86,122.75,128.75,122.75,124.775,92.24479,5243956,0.026637902,124.67625,4.5558524,133.78795,115.564545,48.600002,51.44625,48.45375,50.86125,43.97838,6578315,0.058534298,53.239876,2.2538464,57.74757,48.732185
1161,2009-01-28,157.875,162.0,156.25,160.8375,116.264145,7187848,0.027633557,148.46667,7.2805514,163.02777,133.90556,118.8,127.5,118.8,126.8625,94.35517,4789396,0.016730122,124.67458,4.555015,133.7846,115.56455,51.300003,53.730003,51.300003,52.6725,45.544518,6056115,0.03561157,53.122875,2.1859038,57.494686,48.75107
1162,2009-01-29,161.25,164.875,160.875,163.76875,118.38306,26001752,0.018224973,149.32208,7.524786,164.37166,134.2725,128.0125,129.5,124.025,128.5,95.57312,10017036,0.012907651,124.94708,4.5302963,134.00768,115.88649,52.875004,52.875004,49.7475,51.131252,44.21184,8829679,-0.02926098,53.043377,2.2142897,57.47196,48.614796
1163,2009-01-30,162.625,164.25,160.875,163.33125,118.0668,11631672,-0.0026714497,150.17354,7.619192,165.41193,134.93517,126.25,128.75,124.575,127.9,95.1268,8707524,-0.0046692453,125.29667,4.329002,133.95467,116.638664,51.0525,52.75125,49.725002,52.09875,45.04842,7764604,0.018921873,53.025,2.2199466,57.464897,48.58511
1164,2009-02-02,161.5,162.125,158.49374,159.95625,115.627106,16870008,-0.020663528,150.81876,7.6000695,166.01889,135.6186,127.2,127.2,121.7875,122.825,91.35226,3234692,-0.039679475,125.39625,4.2323737,133.861,116.9315,51.525,51.525,48.74625,49.511253,42.811066,4150702,-0.04966526,52.878754,2.3033564,57.485466,48.272038
1165,2009-02-03,160.75,162.75,157.575,160.3125,115.88465,16125072,0.0022271527,151.40604,7.6312404,166.66852,136.14357,123.25,127.45,123.25,124.9625,92.94203,3808560,0.01740285,125.58417,4.075771,133.7357,117.432625,51.750004,51.750004,49.17375,50.557503,43.715725,4845586,0.02113156,52.734753,2.3091211,57.352993,48.11651
1166,2009-02-04,160.625,163.275,159.54375,160.20625,115.80785,7574304,-0.00066274934,151.84187,7.751107,167.34409,136.33966,125.75,128.225,123.25,124.6625,92.71889,2484756,-0.0024007522,125.48541,4.060479,133.60637,117.364456,50.97375,52.2,49.983753,50.41125,43.589275,3606213,-0.0028927852,52.54088,2.2491448,57.039165,48.042587
1167,2009-02-05,160.75,161.875,154.6875,156.98125,113.476585,17537624,-0.020130338,152.11084,7.785867,167.68257,136.5391,125.0,125.65,119.5625,120.725,89.79034,4341548,-0.03158528,125.23,4.1123013,133.4546,117.005394,50.850002,51.075,48.72375,49.46625,42.772156,3269635,-0.018745815,52.321877,2.2166903,56.755257,47.888496
1168,2009-02-06,157.3625,162.175,156.0,161.1125,116.46293,14020016,0.026316876,152.53625,7.920791,168.37784,136.69467,122.5,126.975,121.75,125.7,93.490555,6840388,0.04120935,125.16541,4.088332,133.34209,116.988754,49.725002,51.187504,49.725002,50.456253,43.628185,4677684,0.020013686,52.152752,2.1562111,56.465176,47.84033
1169,2009-02-09,158.5,165.0,158.5,164.0125,118.55924,11513640,0.017999807,153.10312,8.117482,169.33809,136.86816,125.0,130.9125,124.1625,128.75,95.75901,4595224,0.024264146,125.285416,4.140366,133.56615,117.004684,50.737503,51.615,49.162502,50.88375,43.997837,6248119,0.008472647,52.026752,2.1144586,56.25567,47.797836
1170,2009-02-10,164.3125,165.625,161.875,163.55,118.224976,13367760,-0.0028198706,153.66313,8.242612,170.14835,137.1779,129.25,132.0,127.75,131.15,97.54403,6790772,0.01864073,125.6725,4.127269,133.92703,117.41796,51.075,51.7275,50.04,50.816254,43.939465,4592693,-0.0013264942,51.977253,2.1251657,56.227585,47.72692
1171,2009-02-11,161.25,163.1125,160.0,162.7375,117.63757,7057024,-0.0049678995,154.46584,7.8960633,170.25797,138.6737,129.5,130.75,128.0,128.6875,95.71251,4502732,-0.018776165,126.03167,3.8907433,133.81316,118.25018,49.95,50.6025,49.77,49.93875,43.180717,3679999,-0.017268157,51.942,2.1506166,56.243237,47.64077
1172,2009-02-12,161.875,161.875,156.2625,156.81876,113.359146,11242656,-0.0363699,155.0525,7.359779,169.77206,140.33295,128.0,128.925,126.025,127.475,94.81074,2844372,-0.009422065,126.3075,3.6771784,133.66185,118.95314,49.95,50.388752,49.17375,50.02875,43.25853,2708150,0.0018022077,51.908253,2.173067,56.254387,47.56212
1173,2009-02-13,158.74374,159.99374,155.50626,156.45625,113.097084,12791336,-0.0023116048,155.56813,6.8656926,169.29951,141.83675,127.5,130.0,126.75,127.8,95.05246,3257208,0.0025495589,126.54625,3.5257485,133.59775,119.49475,50.062504,51.075,49.725002,50.355003,43.540638,4423737,0.00652129,51.8175,2.1793923,56.176285,47.458717
1174,2009-02-16,157.49374,157.5,151.8875,152.68124,110.36827,11885736,-0.024128208,156.0098,6.1841774,168.37814,143.64143,126.9,128.7375,124.5,125.1875,93.10938,2501996,-0.02044212,126.736664,3.2760997,133.28886,120.18447,49.95,50.49,48.217503,48.61125,42.032856,2773102,-0.03462915,51.687378,2.2516532,56.190685,47.18407
1175,2009-02-17,151.0,152.35,145.625,146.74374,106.076225,15025184,-0.03888821,156.18417,5.8246007,167.83337,144.53497,124.0,124.95,120.0,121.3125,90.22729,2950388,-0.03095357,126.627914,3.4020581,133.43204,119.8238,48.15,48.375004,46.518753,47.171253,40.787743,3594182,-0.02962275,51.432003,2.3161757,56.064354,46.799652
1176,2009-02-18,147.3125,148.5,139.41875,147.35,106.51452,11096656,0.0041314336,156.20917,5.78351,167.77618,144.64215,120.3375,122.725,119.25,120.1875,89.390594,2629412,-0.00927357,126.340416,3.5713074,133.48303,119.1978,46.687504,47.88,46.350002,47.070004,40.700188,2540173,-0.002146413,51.15788,2.329977,55.817833,46.497925
1177,2009-02-19,146.875,151.7125,146.5,151.10625,109.22977,9882800,0.025491964,156.37709,5.547248,167.47157,145.2826,120.5,123.2,119.75,122.375,91.017525,3477072,0.018200727,126.199585,3.6432981,133.48618,118.91299,47.025,49.882504,46.350002,49.57875,42.869434,9338457,0.053298213,50.990253,2.2528586,55.495968,46.484535
1178,2009-02-20,148.75,149.54375,145.625,147.14375,106.36541,7635856,-0.026223231,156.33376,5.6160088,167.56577,145.10173,121.625,121.875,116.075,118.5125,88.1448,4771388,-0.031562842,125.94334,3.90427,133.75188,118.134796,48.8925,49.410004,47.272503,48.43125,41.877224,5304186,-0.023144975,50.769753,2.1641636,55.09808,46.441425
1179,2009-02-24,144.375,149.0,143.1875,148.19376,107.124405,7708808,0.0071358993,156.25937,5.7109313,167.68124,144.83751,117.5,118.925,115.125,117.225,87.18716,4495532,-0.010863825,125.37625,3.893518,133.16328,117.58921,47.936253,48.34125,47.103752,47.9025,41.42003,3246746,-0.010917579,50.48438,1.9403238,54.365025,46.60373
1180,2009-02-25,149.0,153.05624,148.75,152.18124,110.00686,10625008,0.02690726,156.5,5.3598185,167.21964,145.78036,117.5,121.2,117.5,120.1875,89.390594,5517928,0.02527193,125.11125,3.9689176,133.04909,117.173416,48.375004,49.252502,47.7,48.960003,42.334427,4792835,0.022076154,50.410877,1.9553573,54.32159,46.500164
1181,2009-02-26,150.5,155.0,150.0,154.5,111.68298,16571848,0.015236805,156.53271,5.343969,167.22064,145.84477,120.25,122.65,119.25,120.55,89.66015,8808288,0.0030161457,124.74917,3.8684528,132.48607,117.01226,48.375004,49.500004,47.733753,48.408752,41.857773,7841568,-0.011259211,50.22225,1.8611219,53.944496,46.500008
1182,2009-02-27,153.4625,154.73125,150.46875,153.90625,111.25379,13326776,-0.003843042,156.23125,5.2231994,166.67764,145.78485,120.5,122.25,113.8125,120.775,89.827545,6750148,0.0018664371,124.28375,3.44169,131.16713,117.40037,48.375004,48.600002,45.91125,46.687504,40.36945,9628888,-0.035556547,49.95,1.754383,53.458767,46.441235
1183,2009-03-02,152.25,153.475,148.75,152.38126,110.15141,11820592,-0.0099085905,156.09521,5.269909,166.63503,145.55539,118.525,120.5,113.7,114.9625,85.50443,3988944,-0.048126683,123.86208,3.778262,131.41861,116.30556,46.0125,46.11375,44.2125,45.765003,39.57179,6148266,-0.019759055,49.71113,1.8210689,53.353264,46.06899
1184,2009-03-03,150.75,152.475,148.93124,149.7,108.21322,8818448,-0.017595727,155.80438,5.376576,166.55753,145.05122,113.0,116.5,109.8375,111.55,82.96635,3560896,-0.029683582,123.38875,4.375813,132.14038,114.63712,45.292503,46.338753,44.865,45.202503,39.08541,5485297,-0.012291051,49.430252,1.8456439,53.12154,45.738964
1185,2009-03-04,150.125,152.125,147.5,149.9,108.35777,8641608,0.0013359854,155.5425,5.4687643,166.48003,144.60497,112.0,116.1125,111.55,115.1375,85.63458,3258300,0.032160413,123.05375,4.611699,132.27715,113.83035,45.4275,46.575,45.05625,46.338753,40.067894,3598804,0.025136882,49.239376,1.8598118,52.959,45.519753
1186,2009-03-05,150.625,153.1,146.95,147.74374,106.79909,6939760,-0.01438459,155.25166,5.646907,166.54549,143.95786,116.2375,117.725,114.5,115.8,86.12736,4284496,0.005754042,122.776665,4.7920837,132.36084,113.1925,46.800003,46.800003,45.9225,46.507504,40.213802,4603839,0.003641682,49.078503,1.8810159,52.840534,45.31647
1187,2009-03-06,147.75,154.75,143.9375,152.41875,110.17852,10278952,0.031642646,155.23291,5.6556325,166.54419,143.92165,115.0,121.2125,114.4125,120.425,89.56723,5805604,0.03993955,122.68833,4.8107824,132.30989,113.06677,46.1025,48.487503,45.663754,47.9925,41.497845,5673341,0.031930245,49.030502,1.8900225,52.810547,45.250458
1188,2009-03-09,150.6375,152.0,148.7625,150.25626,108.61533,9863440,-0.014187829,155.1127,5.72368,166.56007,143.66534,117.775,120.0,114.75,115.75,86.09016,4535184,-0.038820866,122.40833,4.9647627,132.33786,112.478806,47.250004,47.7,45.9225,46.417503,40.135983,2718417,-0.032817565,48.942753,1.9492682,52.84129,45.044216
1189,2009-03-12,151.5125,156.98125,151.375,153.475,110.942024,16502352,0.021421736,155.20917,5.668801,166.54677,143.87157,115.4125,121.25,115.4125,119.35,88.76769,8617456,0.031101495,122.33542,4.9939713,132.32336,112.34747,48.600002,48.600002,46.6425,47.71125,41.25465,5933399,0.027871964,48.931503,1.9555695,52.84264,45.020363
1190,2009-03-13,156.175,162.49374,155.0,162.13126,117.19936,14660976,0.056401692,155.39645,5.8045406,167.00554,143.78738,118.3375,127.5,118.3375,126.7125,94.243614,10199700,0.061688345,122.4,5.038934,132.47787,112.32213,48.375004,50.850002,48.15,50.6025,43.754646,10535648,0.060598936,48.92288,1.9473181,52.817513,45.02824
1191,2009-03-16,162.875,162.875,158.6375,160.975,116.36355,13499264,-0.0071315677,155.40105,5.8090377,167.01912,143.78297,127.5,130.7,125.6,129.95,96.651505,4672896,0.025549926,122.502914,5.1632175,132.82935,112.17648,50.625004,51.525,49.5675,51.390003,44.43557,6039204,0.015562511,48.880127,1.8748939,52.629913,45.13034
1192,2009-03-17,160.5,160.5,157.125,158.1875,114.34857,9897992,-0.01731639,155.215,5.618044,166.4511,143.97891,128.75,129.5,123.2625,124.3875,92.51434,6946172,-0.042804927,122.36583,5.051898,132.46964,112.26204,51.412502,51.682503,49.66875,51.255,44.318836,5360710,-0.002627009,48.88425,1.8801461,52.644543,45.12396
1193,2009-03-18,158.125,162.75,158.125,159.75626,115.48254,14668304,0.009917066,155.09584,5.476072,166.04797,144.14369,125.0,128.625,125.0,126.2875,93.927536,6413800,0.015274855,122.31208,4.9992905,132.31067,112.3135,51.975002,53.5275,51.15375,51.873753,44.853863,4982710,0.012072031,48.87675,1.8672861,52.611324,45.14218
1194,2009-03-19,160.625,163.825,158.75,162.15,117.2129,13425064,0.0149836885,155.16896,5.557259,166.28348,144.05444,126.375,129.5,125.4,128.7375,95.74973,7382584,0.019400219,122.50916,5.134911,132.77899,112.23934,52.30125,53.055,51.3675,52.335003,45.252697,5399013,0.00889178,48.97088,1.968783,52.908443,45.03331
1195,2009-03-20,165.425,165.425,160.625,162.025,117.12261,9503144,-0.0007708912,155.22604,5.6203513,166.46675,143.98534,132.225,132.225,126.375,127.45,94.79212,4139380,-0.010001018,122.59208,5.195617,132.98332,112.20085,51.975002,52.68375,51.187504,51.98625,44.951122,5444479,-0.0066638193,49.0185,2.024966,53.068436,44.96857
1196,2009-03-23,162.525,167.49374,161.9,166.4125,120.29413,12242840,0.02707923,155.43292,5.916408,167.26573,143.6001,131.125,132.4,127.75,129.9125,96.62366,4587312,0.019321373,122.76708,5.3537674,133.47462,112.05955,52.425003,54.213753,52.29,53.842503,46.556187,5403173,0.035706576,49.132877,2.1960225,53.52492,44.740833
1197,2009-03-24,168.125,170.03125,163.8875,165.09375,119.34088,10746656,-0.007924621,155.70334,6.1695952,168.04253,143.36415,130.55,133.125,128.05,130.4125,96.99551,6681544,0.003848744,123.09,5.5160456,134.12209,112.05791,54.573753,56.115,53.775,54.753754,47.344124,8797515,0.016924381,49.309128,2.424047,54.157223,44.461033
1198,2009-03-25,164.03125,168.75,164.03125,167.36874,120.98538,13099280,0.013780013,155.91188,6.457744,168.82736,142.99638,125.9125,132.475,125.9125,131.5,97.80437,3831616,0.008338878,123.28333,5.7089486,134.70123,111.86544,54.3375,56.103752,53.910004,54.573753,47.18848,6611346,-0.0032874641,49.446377,2.601322,54.64902,44.243732
1199,2009-03-26,168.125,174.6375,167.775,172.39375,124.61779,23946120,0.03002358,156.19125,6.9804206,170.1521,142.23041,128.1625,144.4875,128.1625,139.6125,103.83813,15230328,0.061692037,123.64542,6.3734226,136.39226,110.898575,54.573753,59.355003,54.4275,57.487503,49.70792,11852839,0.05339105,49.666504,2.9791193,55.62474,43.708263
1200,2009-03-27,171.875,173.25,166.25626,168.1125,121.52298,16699616,-0.024834137,156.34334,7.192748,170.72884,141.95784,134.1625,146.25,134.1625,143.7125,106.88748,7079424,0.029366933,124.06416,7.2376013,138.53937,109.58897,57.375004,58.500004,55.417503,56.936253,49.231266,5861239,-0.009589041,49.870502,3.2571316,56.384766,43.35624
1201,2009-03-30,165.0,166.125,158.20625,162.6625,117.58338,12393408,-0.03241875,156.34084,7.1904616,170.72176,141.95992,133.4375,142.5,129.5,130.8125,97.293015,5148188,-0.08976251,124.135,7.2945833,138.72417,109.54583,55.800003,56.171253,53.40375,54.23625,46.896652,5712226,-0.047421474,50.013752,3.3533192,56.72039,43.307114
1202,2009-03-31,163.75,167.4875,162.625,165.4875,119.62548,12775224,0.017367229,156.62979,7.3819623,171.39372,141.86586,131.25,135.975,131.25,134.6375,100.13791,4777672,0.029240303,124.37375,7.521359,139.41647,109.33103,53.11125,55.65375,53.11125,55.327503,47.84023,3506928,0.020120325,50.190376,3.4908628,57.172104,43.208652
1203,2009-04-01,166.39375,172.49374,163.16875,171.71875,124.129875,12438888,0.037653882,157.13853,7.8788004,172.89615,141.38094,134.0,138.45,130.125,136.125,101.2443,6724568,0.011048207,124.65125,7.8005233,140.2523,109.0502,55.350002,57.307503,54.033752,56.79,49.104816,3417790,0.026433472,50.404877,3.693168,57.791214,43.018543
